ID,M2-Parent SKU,ERP-Parent SKU,SKU,Product Name,Factory Cost,Status,Supplier Code,Factory,Category,Sub-Category
20913,E005,E005,E005-HC,S.C.A.L. Mid Century Modern Upholstered Wood Daybed Performance Felt-Natural,397,Non-Inventory,SCTF-100,Titahot,Sofas,Daybeds
20912,E005,E005,E005-HD,S.C.A.L. Mid Century Modern Upholstered Wood Daybed Performance Felt-Light Grey,397,Non-Inventory,SCTF-100,Titahot,Sofas,Daybeds
20916,E005,E005,E005-HE,S.C.A.L. Mid Century Modern Upholstered Wood Daybed Performance Felt-Storm,397,Non-Inventory,SCTF-100,Titahot,Sofas,Daybeds
20910,E005,E005,E005-HF,S.C.A.L. Mid Century Modern Upholstered Wood Daybed Performance Felt-Coral Haze,397,Non-Inventory,SCTF-100,Titahot,Sofas,Daybeds
20915,E005,E005,E005-HG,S.C.A.L. Mid Century Modern Upholstered Wood Daybed Performance Felt-Saffron,397,Non-Inventory,SCTF-100,Titahot,Sofas,Daybeds
20909,E005,E005,E005-HH,S.C.A.L. Mid Century Modern Upholstered Wood Daybed Performance Felt-Cactus,397,Non-Inventory,SCTF-100,Titahot,Sofas,Daybeds
20914,E005,E005,E005-HJ,S.C.A.L. Mid Century Modern Upholstered Wood Daybed Performance Felt-Peacock,397,Non-Inventory,SCTF-100,Titahot,Sofas,Daybeds
20911,E005,E005,E005-HK,S.C.A.L. Mid Century Modern Upholstered Wood Daybed Performance Felt-Ink,397,Non-Inventory,SCTF-100,Titahot,Sofas,Daybeds
20918,E005,E005,E005-MA,S.C.A.L. Mid Century Modern Upholstered Wood Daybed Cotton Velvet-Ivory,419,Non-Inventory,SCTF-100,Titahot,Sofas,Daybeds
20919,E005,E005,E005-MB,S.C.A.L. Mid Century Modern Upholstered Wood Daybed Cotton Velvet-Mango,419,Non-Inventory,SCTF-100,Titahot,Sofas,Daybeds
20920,E005,E005,E005-MC,S.C.A.L. Mid Century Modern Upholstered Wood Daybed Cotton Velvet-Bayberry,419,Non-Inventory,SCTF-100,Titahot,Sofas,Daybeds
20921,E005,E005,E005-MD,S.C.A.L. Mid Century Modern Upholstered Wood Daybed Cotton Velvet-Spice,419,Non-Inventory,SCTF-100,Titahot,Sofas,Daybeds
20922,E005,E005,E005-ME,S.C.A.L. Mid Century Modern Upholstered Wood Daybed Cotton Velvet-Blush,419,Non-Inventory,SCTF-100,Titahot,Sofas,Daybeds
20923,E005,E005,E005-MF,S.C.A.L. Mid Century Modern Upholstered Wood Daybed Cotton Velvet-Petal,419,Non-Inventory,SCTF-100,Titahot,Sofas,Daybeds
20924,E005,E005,E005-MG,S.C.A.L. Mid Century Modern Upholstered Wood Daybed Cotton Velvet-Sand,419,Non-Inventory,SCTF-100,Titahot,Sofas,Daybeds
20925,E005,E005,E005-MH,S.C.A.L. Mid Century Modern Upholstered Wood Daybed Cotton Velvet-Dusty Lilac,419,Non-Inventory,SCTF-100,Titahot,Sofas,Daybeds
20928,E005,E005,E005-MK,S.C.A.L. Mid Century Modern Upholstered Wood Daybed Cotton Velvet-Thyme,419,Non-Inventory,SCTF-100,Titahot,Sofas,Daybeds
20930,E005,E005,E005-MP,S.C.A.L. Mid Century Modern Upholstered Wood Daybed Cotton Velvet-Hunter,419,Non-Inventory,SCTF-100,Titahot,Sofas,Daybeds
20931,E005,E005,E005-MQ,S.C.A.L. Mid Century Modern Upholstered Wood Daybed Cotton Velvet-Wedgewood,419,Non-Inventory,SCTF-100,Titahot,Sofas,Daybeds
20932,E005,E005,E005-MR,S.C.A.L. Mid Century Modern Upholstered Wood Daybed Cotton Velvet-Deep Ocean,419,Non-Inventory,SCTF-100,Titahot,Sofas,Daybeds
21011,E005,E005,E005-EB,S.C.A.L. Mid Century Modern Upholstered Wood Daybed Cotton Linen-Scotch Mist,419,Non-Inventory,SCTF-100,Titahot,Sofas,Daybeds
20899,A020,A020,A020-F5,Cami Modern Channel Tufted Upholstered Footboard Bench Woven Palo-Pearl,183,Non-Inventory,SCTF-100,Titahot,Chairs,Benches
20900,A020,A020,A020-F6,Cami Modern Channel Tufted Upholstered Footboard Bench Woven Palo-Clay Beige Multi,183,Non-Inventory,SCTF-100,Titahot,Chairs,Benches
20901,A020,A020,A020-F7,Cami Modern Channel Tufted Upholstered Footboard Bench Woven Palo-Pixel Grey Multi,183,Non-Inventory,SCTF-100,Titahot,Chairs,Benches
20902,A020,A020,A020-F8,Cami Modern Channel Tufted Upholstered Footboard Bench Woven Palo-Snow White,183,Non-Inventory,SCTF-100,Titahot,Chairs,Benches
20904,A019,A019,A019-F5,Arya Modern Wavy Ripple Curved Upholstered Bench Woven Palo-Pearl,187,Non-Inventory,SCTF-100,Titahot,Chairs,Benches
20905,A019,A019,A019-F6,Arya Modern Wavy Ripple Curved Upholstered Bench Woven Palo-Clay Beige Multi,187,Non-Inventory,SCTF-100,Titahot,Chairs,Benches
20906,A019,A019,A019-F7,Arya Modern Wavy Ripple Curved Upholstered Bench Woven Palo-Pixel Grey Multi,187,Non-Inventory,SCTF-100,Titahot,Chairs,Benches
20907,A019,A019,A019-F8,Arya Modern Wavy Ripple Curved Upholstered Bench Woven Palo-Snow White,187,Non-Inventory,SCTF-100,Titahot,Chairs,Benches
21001,A019,A019,A019-HC,Arya Modern Wavy Ripple Curved Upholstered Bench Performance Felt-Natural,167,Non-Inventory,SCTF-100,Titahot,Chairs,Benches
21002,A019,A019,A019-HD,Arya Modern Wavy Ripple Curved Upholstered Bench Performance Felt-Light Grey,167,Non-Inventory,SCTF-100,Titahot,Chairs,Benches
21003,A019,A019,A019-HE,Arya Modern Wavy Ripple Curved Upholstered Bench Performance Felt-Storm,167,Non-Inventory,SCTF-100,Titahot,Chairs,Benches
21004,A019,A019,A019-HF,Arya Modern Wavy Ripple Curved Upholstered Bench Performance Felt-Coral Haze,167,Non-Inventory,SCTF-100,Titahot,Chairs,Benches
21005,A019,A019,A019-HG,Arya Modern Wavy Ripple Curved Upholstered Bench Performance Felt-Saffron,167,Non-Inventory,SCTF-100,Titahot,Chairs,Benches
21006,A019,A019,A019-HH,Arya Modern Wavy Ripple Curved Upholstered Bench Performance Felt-Cactus,167,Non-Inventory,SCTF-100,Titahot,Chairs,Benches
21007,A019,A019,A019-HJ,Arya Modern Wavy Ripple Curved Upholstered Bench Performance Felt-Peacock,167,Non-Inventory,SCTF-100,Titahot,Chairs,Benches
21008,A019,A019,A019-HK,Arya Modern Wavy Ripple Curved Upholstered Bench Performance Felt-Ink,167,Non-Inventory,SCTF-100,Titahot,Chairs,Benches
20934,V027,V027,V027-F5,Adonis Modern Low Profile Woven Fabric Upholstered Headboard Woven Palo-Pearl / Queen Size,268,Non-Inventory,SCTF-100,Titahot,Bedroom,Beds
20936,V027,V027,V027-F6,Adonis Modern Low Profile Woven Fabric Upholstered Headboard Woven Palo-Clay Beige Multi / Queen Size,268,Non-Inventory,SCTF-100,Titahot,Bedroom,Beds
20938,V027,V027,V027-F7,Adonis Modern Low Profile Woven Fabric Upholstered Headboard Woven Palo-Pixel Grey Multi / Queen Size,268,Non-Inventory,SCTF-100,Titahot,Bedroom,Beds
20940,V027,V027,V027-F8,Adonis Modern Low Profile Woven Fabric Upholstered Headboard Woven Palo-Snow White / Queen Size,268,Non-Inventory,SCTF-100,Titahot,Bedroom,Beds
20935,V027,V028,V028-F5,Adonis Modern Low Profile Woven Fabric Upholstered Headboard Woven Palo-Pearl / King Size,315,Non-Inventory,SCTF-100,Titahot,Bedroom,Beds
20937,V027,V028,V028-F6,Adonis Modern Low Profile Woven Fabric Upholstered Headboard Woven Palo-Clay Beige Multi / King Size,315,Non-Inventory,SCTF-100,Titahot,Bedroom,Beds
20939,V027,V028,V028-F7,Adonis Modern Low Profile Woven Fabric Upholstered Headboard Woven Palo-Pixel Grey Multi / King Size,315,Non-Inventory,SCTF-100,Titahot,Bedroom,Beds
20941,V027,V028,V028-F8,Adonis Modern Low Profile Woven Fabric Upholstered Headboard Woven Palo-Snow White / King Size,315,Non-Inventory,SCTF-100,Titahot,Bedroom,Beds
20943,V029,V029,V029-F5,Adonis Modern Low Profile Woven Fabric Upholstered Bed Frame Woven Palo-Pearl / Queen Size,269,Non-Inventory,SCTF-100,Titahot,Bedroom,Beds
20945,V029,V029,V029-F6,Adonis Modern Low Profile Woven Fabric Upholstered Bed Frame Woven Palo-Clay Beige Multi / Queen Size,269,Non-Inventory,SCTF-100,Titahot,Bedroom,Beds
20947,V029,V029,V029-F7,Adonis Modern Low Profile Woven Fabric Upholstered Bed Frame Woven Palo-Pixel Grey Multi / Queen Size,269,Non-Inventory,SCTF-100,Titahot,Bedroom,Beds
20949,V029,V029,V029-F8,Adonis Modern Low Profile Woven Fabric Upholstered Bed Frame Woven Palo-Snow White / Queen Size,269,Non-Inventory,SCTF-100,Titahot,Bedroom,Beds
20944,V029,V030,V030-F5,Adonis Modern Low Profile Woven Fabric Upholstered Bed Frame Woven Palo-Pearl / King Size,315,Non-Inventory,SCTF-100,Titahot,Bedroom,Beds
20946,V029,V030,V030-F6,Adonis Modern Low Profile Woven Fabric Upholstered Bed Frame Woven Palo-Clay Beige Multi / King Size,315,Non-Inventory,SCTF-100,Titahot,Bedroom,Beds
20948,V029,V030,V030-F7,Adonis Modern Low Profile Woven Fabric Upholstered Bed Frame Woven Palo-Pixel Grey Multi / King Size,315,Non-Inventory,SCTF-100,Titahot,Bedroom,Beds
20950,V029,V030,V030-F8,Adonis Modern Low Profile Woven Fabric Upholstered Bed Frame Woven Palo-Snow White / King Size,315,Non-Inventory,SCTF-100,Titahot,Bedroom,Beds
20952,V025,V025,V025-F5,Adonis Modern Low Profile Woven Fabric Upholstered Platform Bed Woven Palo-Pearl / Queen Size,537,Non-Inventory,SCTF-100,Titahot,Bedroom,Beds
20954,V025,V025,V025-F6,Adonis Modern Low Profile Woven Fabric Upholstered Platform Bed Woven Palo-Clay Beige Multi / Queen Size,537,Non-Inventory,SCTF-100,Titahot,Bedroom,Beds
20956,V025,V025,V025-F7,Adonis Modern Low Profile Woven Fabric Upholstered Platform Bed Woven Palo-Pixel Grey Multi / Queen Size,537,Non-Inventory,SCTF-100,Titahot,Bedroom,Beds
20958,V025,V025,V025-F8,Adonis Modern Low Profile Woven Fabric Upholstered Platform Bed Woven Palo-Snow White / Queen Size,537,Non-Inventory,SCTF-100,Titahot,Bedroom,Beds
20953,V025,V026,V026-F5,Adonis Modern Low Profile Woven Fabric Upholstered Platform Bed Woven Palo-Pearl / King Size,630,Non-Inventory,SCTF-100,Titahot,Bedroom,Beds
20955,V025,V026,V026-F6,Adonis Modern Low Profile Woven Fabric Upholstered Platform Bed Woven Palo-Clay Beige Multi / King Size,630,Non-Inventory,SCTF-100,Titahot,Bedroom,Beds
20957,V025,V026,V026-F7,Adonis Modern Low Profile Woven Fabric Upholstered Platform Bed Woven Palo-Pixel Grey Multi / King Size,630,Non-Inventory,SCTF-100,Titahot,Bedroom,Beds
20959,V025,V026,V026-F8,Adonis Modern Low Profile Woven Fabric Upholstered Platform Bed Woven Palo-Snow White / King Size,630,Non-Inventory,SCTF-100,Titahot,Bedroom,Beds
20961,V022,V022,V022-C0,Polaire Modern Oversized Padded Upholstered Curved Wingback Bed Velvet-Ecru Champagne / Queen Size,461,Non-Inventory,SCTF-100,Titahot,Bedroom,Beds
20962,V022,V022,V022-CC,Polaire Modern Oversized Padded Upholstered Curved Wingback Bed Velvet-Ecru Beige / Queen Size,461,Non-Inventory,SCTF-100,Titahot,Bedroom,Beds
20963,V022,V022,V022-CD,Polaire Modern Oversized Padded Upholstered Curved Wingback Bed Velvet-Platinum Silver / Queen Size,461,Non-Inventory,SCTF-100,Titahot,Bedroom,Beds
20964,V022,V022,V022-CE,Polaire Modern Oversized Padded Upholstered Curved Wingback Bed Velvet-Sterling / Queen Size,461,Non-Inventory,SCTF-100,Titahot,Bedroom,Beds
20965,V022,V022,V022-C1,Polaire Modern Oversized Padded Upholstered Curved Wingback Bed Velvet-Slate Pebble / Queen Size,461,Non-Inventory,SCTF-100,Titahot,Bedroom,Beds
20966,V022,V022,V022-C2,Polaire Modern Oversized Padded Upholstered Curved Wingback Bed Velvet-Rose Mauve / Queen Size,461,Non-Inventory,SCTF-100,Titahot,Bedroom,Beds
20967,V022,V022,V022-CF,Polaire Modern Oversized Padded Upholstered Curved Wingback Bed Velvet-Nettle Olive / Queen Size,461,Non-Inventory,SCTF-100,Titahot,Bedroom,Beds
20968,V022,V022,V022-C3,Polaire Modern Oversized Padded Upholstered Curved Wingback Bed Velvet-Ginger Cider / Queen Size,461,Non-Inventory,SCTF-100,Titahot,Bedroom,Beds
20969,V022,V022,V022-C4,Polaire Modern Oversized Padded Upholstered Curved Wingback Bed Velvet-Tangerine Orange / Queen Size,461,Non-Inventory,SCTF-100,Titahot,Bedroom,Beds
20971,V022,V022,V022-C6,Polaire Modern Oversized Padded Upholstered Curved Wingback Bed Velvet-Ash Brown / Queen Size,461,Non-Inventory,SCTF-100,Titahot,Bedroom,Beds
20972,V022,V022,V022-C7,Polaire Modern Oversized Padded Upholstered Curved Wingback Bed Velvet-Empress Green / Queen Size,461,Non-Inventory,SCTF-100,Titahot,Bedroom,Beds
20973,V022,V022,V022-C8,Polaire Modern Oversized Padded Upholstered Curved Wingback Bed Velvet-Indigo Blue / Queen Size,461,Non-Inventory,SCTF-100,Titahot,Bedroom,Beds
20974,V022,V022,V022-CG,Polaire Modern Oversized Padded Upholstered Curved Wingback Bed Velvet-Royal Violet / Queen Size,461,Non-Inventory,SCTF-100,Titahot,Bedroom,Beds
20975,V022,V022,V022-C9,Polaire Modern Oversized Padded Upholstered Curved Wingback Bed Velvet-Jeweled Plum / Queen Size,461,Non-Inventory,SCTF-100,Titahot,Bedroom,Beds
20976,V022,V022,V022-CH,Polaire Modern Oversized Padded Upholstered Curved Wingback Bed Velvet-Phantom Grey / Queen Size,461,Non-Inventory,SCTF-100,Titahot,Bedroom,Beds
20977,V022,V022,V022-CA,Polaire Modern Oversized Padded Upholstered Curved Wingback Bed Velvet-Midnight Blue / Queen Size,461,Non-Inventory,SCTF-100,Titahot,Bedroom,Beds
20978,V022,V022,V022-CJ,Polaire Modern Oversized Padded Upholstered Curved Wingback Bed Velvet-Onyx Black / Queen Size,461,Non-Inventory,SCTF-100,Titahot,Bedroom,Beds
20979,V022,V022,V022-CK,Polaire Modern Oversized Padded Upholstered Curved Wingback Bed Velvet-Silver Grey / Queen Size,461,Non-Inventory,SCTF-100,Titahot,Bedroom,Beds
20984,V022,V023,V023-CD,Polaire Modern Oversized Padded Upholstered Curved Wingback Bed Velvet-Platinum Silver / King Size,575,Non-Inventory,SCTF-100,Titahot,Bedroom,Beds
20985,V022,V023,V023-CE,Polaire Modern Oversized Padded Upholstered Curved Wingback Bed Velvet-Sterling / King Size,575,Non-Inventory,SCTF-100,Titahot,Bedroom,Beds
20987,V022,V023,V023-C2,Polaire Modern Oversized Padded Upholstered Curved Wingback Bed Velvet-Rose Mauve / King Size,575,Non-Inventory,SCTF-100,Titahot,Bedroom,Beds
20988,V022,V023,V023-CF,Polaire Modern Oversized Padded Upholstered Curved Wingback Bed Velvet-Nettle Olive / King Size,575,Non-Inventory,SCTF-100,Titahot,Bedroom,Beds
20990,V022,V023,V023-C4,Polaire Modern Oversized Padded Upholstered Curved Wingback Bed Velvet-Tangerine Orange / King Size,575,Non-Inventory,SCTF-100,Titahot,Bedroom,Beds
20991,V022,V023,V023-C5,Polaire Modern Oversized Padded Upholstered Curved Wingback Bed Velvet-Graphite Grey / King Size,575,Non-Inventory,SCTF-100,Titahot,Bedroom,Beds
20992,V022,V023,V023-C6,Polaire Modern Oversized Padded Upholstered Curved Wingback Bed Velvet-Ash Brown / King Size,575,Non-Inventory,SCTF-100,Titahot,Bedroom,Beds
20993,V022,V023,V023-C7,Polaire Modern Oversized Padded Upholstered Curved Wingback Bed Velvet-Empress Green / King Size,575,Non-Inventory,SCTF-100,Titahot,Bedroom,Beds
20994,V022,V023,V023-C8,Polaire Modern Oversized Padded Upholstered Curved Wingback Bed Velvet-Indigo Blue / King Size,575,Non-Inventory,SCTF-100,Titahot,Bedroom,Beds
20995,V022,V023,V023-CG,Polaire Modern Oversized Padded Upholstered Curved Wingback Bed Velvet-Royal Violet / King Size,575,Non-Inventory,SCTF-100,Titahot,Bedroom,Beds
20996,V022,V023,V023-C9,Polaire Modern Oversized Padded Upholstered Curved Wingback Bed Velvet-Jeweled Plum / King Size,575,Non-Inventory,SCTF-100,Titahot,Bedroom,Beds
20997,V022,V023,V023-CH,Polaire Modern Oversized Padded Upholstered Curved Wingback Bed Velvet-Phantom Grey / King Size,575,Non-Inventory,SCTF-100,Titahot,Bedroom,Beds
20998,V022,V023,V023-CA,Polaire Modern Oversized Padded Upholstered Curved Wingback Bed Velvet-Midnight Blue / King Size,575,Non-Inventory,SCTF-100,Titahot,Bedroom,Beds
20999,V022,V023,V023-CJ,Polaire Modern Oversized Padded Upholstered Curved Wingback Bed Velvet-Onyx Black / King Size,575,Non-Inventory,SCTF-100,Titahot,Bedroom,Beds
21000,V022,V023,V023-CK,Polaire Modern Oversized Padded Upholstered Curved Wingback Bed Velvet-Silver Grey / King Size,575,Non-Inventory,SCTF-100,Titahot,Bedroom,Beds
